city,visited,unvisited
a_coruna,0,10
aalborg,0,7
aarhus,0,7
aberdeen,0,3
ajaccio,0,7
albacete,1,4
alban,0,1
alesund,1,4
algeciras,0,6
almaraz,0,1
almeria,0,5
alta,3,0
amsterdam,0,4
ancona,0,7
andenes,1,2
argostoli,0,5
arvidsjaur,0,3
athens,0,8
bacau,0,1
badajoz,0,5
bailen,0,1
banja_luka,2,6
barcelona,1,8
bari,0,5
bastia,0,6
bayonne,0,2
beja,0,1
beograd,2,12
bergen,0,5
berlin,0,7
bern,0,7
bialystok,0,4
bihac,0,4
bijelo_polje,0,6
bilbao,0,7
birmingham,0,4
bitola,0,4
bodo,2,4
bologna,0,7
bonifacio,0,1
bordeaux,0,9
borlange,4,3
bourges,0,4
brasov,0,6
bratislava,0,4
bremen,0,6
brest,0,6
brno,1,3
brussel,0,3
bucuresti,0,8
budapest,2,2
burgas,0,5
burgos,0,7
bystrica,2,2
cagliari,0,7
calais,0,3
calarasi,0,3
calvi,0,4
cambridge,0,3
cardiff,0,3
carlisle,0,3
cassino,0,2
catania,0,8
catanzaro,0,5
cernavoda,0,2
chania,0,4
chios,0,4
ciudad_real,0,3
civaux,0,1
clermont,0,7
cluj_napoca,0,5
coimbra,0,3
constanta,0,5
cordoba,0,5
corticadas,0,1
craiova,0,4
daugavpils,0,7
debrecen,0,4
dijon,0,3
dombas,2,1
dortmund,0,6
dover,0,3
dresden,0,5
duisburg,0,6
durres,0,2
dusseldorf,0,6
edinburgh,0,3
edirne,0,8
el_ejido,0,1
erfurt,0,4
esbjerg,0,7
evora,0,1
falun,3,3
faro,0,2
felixstowe,0,3
fier,0,2
firenze,0,7
frankfurt,0,8
frederikshv,0,1
galati,0,8
gavle,3,5
gdansk,0,5
gedser,0,2
geneve,0,5
genova,0,6
gijon,0,4
glasgow,0,4
golfech,0,1
goteborg,0,10
granada,2,1
graz,4,3
grimsby,0,3
groningen,0,3
guarda,0,2
hamar,1,4
hamburg,0,5
hannover,0,7
haparanda,0,1
helsingborg,0,5
helsinki,0,11
heraklion,0,4
hirtshals,0,1
honningsvag,2,2
huelva,0,4
hunedoara,0,5
iasi,0,6
innsbruck,0,4
ioannina,0,3
istanbul,0,8
ivalo,2,5
joensuu,0,7
jonkoping,0,6
jyvaskyla,3,3
kajaani,2,5
kalamata,0,6
kaliningrad,2,5
kalmar,0,6
kapellskar,0,1
karakaj,0,1
karesuando,2,1
karlovo,0,3
karlskrona,0,4
karlstad,0,5
kassel,0,5
katowice,2,2
kaunas,0,7
kavala,0,5
kiel,0,5
kiruna,3,3
klagenfurt,0,7
klaipeda,0,7
kobenhavn,0,6
kokkola,1,6
koln,0,6
koper,0,3
kosice,0,4
kotka,0,5
kouvola,1,5
kozloduy,0,1
kragujevac,0,7
krakow,2,2
kristiansand,1,6
kristiansund,1,3
kunda,0,2
kuopio,1,5
kuusamo,1,5
lacq,0,1
lahti,1,3
lamia,0,4
lappeenranta,0,6
larissa,0,5
larochelle,0,6
laurent,0,1
lehavre,0,6
leipzig,0,6
lemans,0,8
leon,0,4
liege,0,4
liepaja,0,6
lile_rousse,0,1
lille,0,3
lillehammer,3,3
limoges,0,7
linkoping,0,8
linz,0,5
lisboa,0,8
liverpool,0,4
livorno,2,4
ljubljana,0,5
lleida,0,2
lodz,0,4
london,0,5
loviisa,0,1
lublin,2,2
luga,0,4
lulea,3,3
luxembourg,0,4
lyon,0,5
madrid,0,13
magdeburg,0,6
malaga,0,7
malmo,0,5
manchester,0,5
mangalia,0,1
mannheim,0,5
maribor,2,2
marseille,3,5
mazeikiai,0,1
mengibar,1,0
messina,0,3
metz,0,3
mikkeli,2,4
milano,0,8
mitilini,0,6
mo_i_rana,1,3
montpellier,0,11
mostar,0,4
munchen,0,7
murcia,0,7
naantali,0,2
nantes,0,7
napoli,0,11
narva,0,2
narvik,2,3
navia,0,1
newcastle,0,3
nice,0,5
niksic,0,2
nis,0,8
novi_sad,2,7
novo_mesto,0,1
nurnberg,0,9
nynashamn,0,1
o_barco,0,2
odense,0,6
olbia,0,7
olhao,0,2
olkiluoto,0,1
olsztyn,1,4
orebro,0,4
ornskoldsvik,1,3
osijek,2,4
oslo,1,9
osnabruck,0,4
ostersund,2,5
ostrava,2,2
oulu,2,6
paldiski,0,4
palermo,0,5
paluel,0,1
pamplona,0,2
panevezys,0,4
paris,0,7
parma,0,5
parnu,0,6
patras,1,3
pecs,0,3
pernik,0,1
pescara,0,8
petersburg,0,12
pirdop,0,2
pitesti,0,6
pleven,0,5
plovdiv,0,3
plymouth,0,4
podgorica,0,7
ponte_de_sor,0,1
pori,1,4
port_sagunt,0,3
porto,0,5
porto_vecchi,2,2
poznan,0,4
prague,1,4
pristina,0,6
pskov,0,5
puertollano,0,3
reims,0,4
rennes,0,5
resita,0,3
rezekne,0,4
rhodes,0,4
riga,0,10
rijeka,0,5
roma,0,10
roscoff,0,2
rostock,0,6
rotterdam,0,4
rovaniemi,1,3
ruse,0,6
salamanca,0,5
salzburg,0,8
sangiovanni,0,1
santander,0,5
sarajevo,2,2
sassari,0,7
setubal,0,3
sevilla,0,9
sheffield,0,4
siauliai,0,4
sines,0,5
skelleftea,1,5
skopje,0,8
sodertalje,0,1
sofia,0,9
soria,0,1
sosnovy_bor,0,1
southampton,0,3
split,2,2
stavanger,0,7
steinkjer,2,3
stockholm,0,8
strasbourg,0,5
stuttgart,0,4
sundsvall,2,5
suzzara,0,2
svolvaer,2,1
swansea,0,4
szczecin,0,3
szeged,2,2
tallinn,0,12
tampere,0,6
taranto,0,8
targu_mures,0,4
tarragona,0,3
tartu,0,7
tekirdag,0,7
terni,0,3
teruel,0,1
thessaloniki,0,8
timisoara,0,6
tirana,0,7
torino,0,4
tornio,2,4
toulouse,0,4
travemunde,0,3
trelleborg,0,2
trieste,0,1
trikala,0,4
tromso,2,4
trondheim,4,3
turku,0,6
tuzla,1,5
umea,2,5
uppsala,0,5
utena,0,6
vaasa,3,4
valencia,0,5
valladolid,0,6
valmiera,0,7
vandellos,0,1
varna,0,4
vasteraas,0,3
vaxjo,0,6
veli_tarnovo,0,3
venezia,0,3
ventspils,0,5
verona,0,4
vigo,0,6
villarreal,0,1
vilnius,0,8
vlore,0,5
vyborg,0,4
warszawa,2,2
werlte,0,2
wien,3,3
winsen,0,2
wroclaw,4,0
zadar,0,6
zagreb,2,4
zaragoza,0,6
zenica,3,3
zurich,0,6
